DATE & TIME, FREQUENCY(Hz)
12 June 2022 09:00:00,50.04
12 June 2022 09:00:05,49.98
12 June 2022 09:00:10,50.02
12 June 2022 09:00:15,50.04
12 June 2022 09:00:20,50.04
12 June 2022 09:00:25,50.03
12 June 2022 09:00:30,50.05
12 June 2022 09:00:35,50.05
12 June 2022 09:00:40,50.05
12 June 2022 09:00:45,50.05
12 June 2022 09:00:50,50.05
12 June 2022 09:00:55,50.05
12 June 2022 09:01:00,50.05
12 June 2022 09:01:05,50.04
12 June 2022 09:01:10,50.04
12 June 2022 09:01:15,50.04
12 June 2022 09:01:20,50.04
12 June 2022 09:01:25,50.06
12 June 2022 09:01:30,50.07
12 June 2022 09:01:35,50.05
12 June 2022 09:01:40,50.05
12 June 2022 09:01:45,50.06
12 June 2022 09:01:50,50.04
12 June 2022 09:01:55,50.06
12 June 2022 09:02:00,50.06
12 June 2022 09:02:05,50.05
12 June 2022 09:02:10,50.06
12 June 2022 09:02:15,50.06
12 June 2022 09:02:20,50.07
12 June 2022 09:02:25,50.07
12 June 2022 09:02:30,50.07
12 June 2022 09:02:35,50.07
12 June 2022 09:02:40,50.07
12 June 2022 09:02:45,50.07
12 June 2022 09:02:50,50.07
12 June 2022 09:02:55,50.07
12 June 2022 09:03:00,50.09
12 June 2022 09:03:05,50.08
12 June 2022 09:03:10,50.09
12 June 2022 09:03:15,50.08
12 June 2022 09:03:20,50.1
12 June 2022 09:03:25,50.09
12 June 2022 09:03:30,50.09
12 June 2022 09:03:35,50.08
12 June 2022 09:03:40,50.09
12 June 2022 09:03:45,50.09
12 June 2022 09:03:50,50.08
12 June 2022 09:03:55,50.09
12 June 2022 09:04:00,50.1
12 June 2022 09:04:05,50.09
12 June 2022 09:04:10,50.1
12 June 2022 09:04:15,50.1
12 June 2022 09:04:20,50.1
12 June 2022 09:04:25,50.1
12 June 2022 09:04:30,50.1
12 June 2022 09:04:35,50.1
12 June 2022 09:04:40,50.1
12 June 2022 09:04:45,50.11
12 June 2022 09:04:50,50.1
12 June 2022 09:04:55,50.1
12 June 2022 09:05:00,50.1
12 June 2022 09:05:05,50.08
12 June 2022 09:05:10,50.1
12 June 2022 09:05:15,50.1
12 June 2022 09:05:20,50.11
12 June 2022 09:05:25,50.1
12 June 2022 09:05:30,50.1
12 June 2022 09:05:35,50.1
12 June 2022 09:05:40,50.11
12 June 2022 09:05:45,50.11
12 June 2022 09:05:50,50.11
12 June 2022 09:05:55,50.11
12 June 2022 09:06:00,50.1
12 June 2022 09:06:05,50.09
12 June 2022 09:06:10,50.1
12 June 2022 09:06:15,50.08
12 June 2022 09:06:20,50.09
12 June 2022 09:06:25,50.08
12 June 2022 09:06:30,50.09
12 June 2022 09:06:35,50.09
12 June 2022 09:06:40,50.1
12 June 2022 09:06:45,50.1
12 June 2022 09:06:50,50.1
12 June 2022 09:06:55,50.1
12 June 2022 09:07:00,50.1
12 June 2022 09:07:05,50.08
12 June 2022 09:07:10,50.09
12 June 2022 09:07:15,50.09
12 June 2022 09:07:20,50.1
12 June 2022 09:07:25,50.09
12 June 2022 09:07:30,50.1
12 June 2022 09:07:35,50.1
12 June 2022 09:07:40,50.1
12 June 2022 09:07:45,50.1
12 June 2022 09:07:50,50.08
12 June 2022 09:07:55,50.08
12 June 2022 09:08:00,50.08
12 June 2022 09:08:05,50.07
12 June 2022 09:08:10,50.09
12 June 2022 09:08:15,50.08
12 June 2022 09:08:20,50.09
12 June 2022 09:08:25,50.08
12 June 2022 09:08:30,50.1
12 June 2022 09:08:35,50.1
12 June 2022 09:08:40,50.09
12 June 2022 09:08:45,50.09
12 June 2022 09:08:50,50.1
12 June 2022 09:08:55,50.09
12 June 2022 09:09:00,50.08
12 June 2022 09:09:05,50.05
12 June 2022 09:09:10,50.06
12 June 2022 09:09:15,50.07
12 June 2022 09:09:20,50.07
12 June 2022 09:09:25,50.06
12 June 2022 09:09:30,50.06
12 June 2022 09:09:35,50.08
12 June 2022 09:09:40,50.08
12 June 2022 09:09:45,50.07
12 June 2022 09:09:50,50.07
12 June 2022 09:09:55,50.07
12 June 2022 09:10:00,50.06
12 June 2022 09:10:05,50.03
12 June 2022 09:10:10,50.07
12 June 2022 09:10:15,50.07
12 June 2022 09:10:20,50.06
12 June 2022 09:10:25,50.06
12 June 2022 09:10:30,50.05
12 June 2022 09:10:35,50.05
12 June 2022 09:10:40,50.05
12 June 2022 09:10:45,50.03
12 June 2022 09:10:50,50.03
12 June 2022 09:10:55,50.05
12 June 2022 09:11:00,50.04
12 June 2022 09:11:05,50.05
12 June 2022 09:11:10,50.06
12 June 2022 09:11:15,50.06
12 June 2022 09:11:20,50.06
12 June 2022 09:11:25,50.05
12 June 2022 09:11:30,50.03
12 June 2022 09:11:35,50.03
12 June 2022 09:11:40,50.03
12 June 2022 09:11:45,50.02
12 June 2022 09:11:50,50.02
12 June 2022 09:11:55,50.04
12 June 2022 09:12:00,50.04
12 June 2022 09:12:05,50.03
12 June 2022 09:12:10,50.05
12 June 2022 09:12:15,50.04
12 June 2022 09:12:20,50.01
12 June 2022 09:12:25,50.03
12 June 2022 09:12:30,50.05
12 June 2022 09:12:35,50.02
12 June 2022 09:12:40,50.02
12 June 2022 09:12:45,50.02
12 June 2022 09:12:50,50.02
12 June 2022 09:12:55,50
12 June 2022 09:13:00,50.01
12 June 2022 09:13:05,50.01
12 June 2022 09:13:10,50.03
12 June 2022 09:13:15,50.02
12 June 2022 09:13:20,50.03
12 June 2022 09:13:25,50.01
12 June 2022 09:13:30,50
12 June 2022 09:13:35,50.01
12 June 2022 09:13:40,50.03
12 June 2022 09:13:45,50.04
12 June 2022 09:13:50,50.04
12 June 2022 09:13:55,50.02
12 June 2022 09:14:00,50.02
12 June 2022 09:14:05,49.99
12 June 2022 09:14:10,50
12 June 2022 09:14:15,50.02
12 June 2022 09:14:20,50.02
12 June 2022 09:14:25,49.99
12 June 2022 09:14:30,49.98
12 June 2022 09:14:35,50
12 June 2022 09:14:40,50
12 June 2022 09:14:45,50
12 June 2022 09:14:50,50
12 June 2022 09:14:55,50
12 June 2022 09:15:00,50.01
12 June 2022 09:15:05,49.97
12 June 2022 09:15:10,49.99
12 June 2022 09:15:15,50.02
12 June 2022 09:15:20,50.03
12 June 2022 09:15:25,49.99
12 June 2022 09:15:30,49.99
12 June 2022 09:15:35,50.01
12 June 2022 09:15:40,50
12 June 2022 09:15:45,49.99
12 June 2022 09:15:50,49.98
12 June 2022 09:15:55,49.99
12 June 2022 09:16:00,50.01
12 June 2022 09:16:05,50.01
12 June 2022 09:16:10,50
12 June 2022 09:16:15,50
12 June 2022 09:16:20,50.01
12 June 2022 09:16:25,50
12 June 2022 09:16:30,50
12 June 2022 09:16:35,50
12 June 2022 09:16:40,50
12 June 2022 09:16:45,50.01
12 June 2022 09:16:50,50
12 June 2022 09:16:55,49.98
12 June 2022 09:17:00,49.99
12 June 2022 09:17:05,49.97
12 June 2022 09:17:10,49.98
12 June 2022 09:17:15,49.99
12 June 2022 09:17:20,49.99
12 June 2022 09:17:25,50.01
12 June 2022 09:17:30,50.01
12 June 2022 09:17:35,49.98
12 June 2022 09:17:40,49.98
12 June 2022 09:17:45,50
12 June 2022 09:17:50,50.02
12 June 2022 09:17:55,50.01
12 June 2022 09:18:00,50.02
12 June 2022 09:18:05,50.01
12 June 2022 09:18:10,50
12 June 2022 09:18:15,49.99
12 June 2022 09:18:20,49.98
12 June 2022 09:18:25,49.98
12 June 2022 09:18:30,49.99
12 June 2022 09:18:35,50.02
12 June 2022 09:18:40,50.02
12 June 2022 09:18:45,50.01
12 June 2022 09:18:50,50
12 June 2022 09:18:55,49.97
12 June 2022 09:19:00,50
12 June 2022 09:19:05,50
12 June 2022 09:19:10,49.98
12 June 2022 09:19:15,49.99
12 June 2022 09:19:20,50
12 June 2022 09:19:25,49.99
12 June 2022 09:19:30,49.99
12 June 2022 09:19:35,50.01
12 June 2022 09:19:40,50.02
12 June 2022 09:19:45,50.03
12 June 2022 09:19:50,50.01
12 June 2022 09:19:55,49.99
12 June 2022 09:20:00,49.98
12 June 2022 09:20:05,49.97
12 June 2022 09:20:10,49.97
12 June 2022 09:20:15,49.96
12 June 2022 09:20:20,49.97
12 June 2022 09:20:25,49.98
12 June 2022 09:20:30,49.99
12 June 2022 09:20:35,49.98
12 June 2022 09:20:40,49.98
12 June 2022 09:20:45,49.98
12 June 2022 09:20:50,49.99
12 June 2022 09:20:55,49.99
12 June 2022 09:21:00,49.97
12 June 2022 09:21:05,49.95
12 June 2022 09:21:10,49.96
12 June 2022 09:21:15,49.96
12 June 2022 09:21:20,49.96
12 June 2022 09:21:25,49.96
12 June 2022 09:21:30,49.96
12 June 2022 09:21:35,49.96
12 June 2022 09:21:40,49.97
12 June 2022 09:21:45,49.96
12 June 2022 09:21:50,49.96
12 June 2022 09:21:55,49.98
12 June 2022 09:22:00,49.99
12 June 2022 09:22:05,49.97
12 June 2022 09:22:10,49.98
12 June 2022 09:22:15,49.97
12 June 2022 09:22:20,49.96
12 June 2022 09:22:25,49.95
12 June 2022 09:22:30,49.97
12 June 2022 09:22:35,49.97
12 June 2022 09:22:40,49.99
12 June 2022 09:22:45,50.01
12 June 2022 09:22:50,50.01
12 June 2022 09:22:55,49.99
12 June 2022 09:23:00,49.98
12 June 2022 09:23:05,49.99
12 June 2022 09:23:10,50.01
12 June 2022 09:23:15,50
12 June 2022 09:23:20,49.99
12 June 2022 09:23:25,49.99
12 June 2022 09:23:30,50.02
12 June 2022 09:23:35,50.03
12 June 2022 09:23:40,50.02
12 June 2022 09:23:45,50
12 June 2022 09:23:50,50.01
12 June 2022 09:23:55,50.01
12 June 2022 09:24:00,50.01
12 June 2022 09:24:05,49.99
12 June 2022 09:24:10,49.99
12 June 2022 09:24:15,50.01
12 June 2022 09:24:20,50.03
12 June 2022 09:24:25,50.04
12 June 2022 09:24:30,50.03
12 June 2022 09:24:35,50.01
12 June 2022 09:24:40,50.02
12 June 2022 09:24:45,50
12 June 2022 09:24:50,49.98
12 June 2022 09:24:55,49.98
12 June 2022 09:25:00,49.99
12 June 2022 09:25:05,49.98
12 June 2022 09:25:10,49.99
12 June 2022 09:25:15,50
12 June 2022 09:25:20,50.03
12 June 2022 09:25:25,50.02
12 June 2022 09:25:30,50.01
12 June 2022 09:25:35,50
12 June 2022 09:25:40,50
12 June 2022 09:25:45,50.02
12 June 2022 09:25:50,50.01
12 June 2022 09:25:55,50.01
12 June 2022 09:26:00,50.02
12 June 2022 09:26:05,50.01
12 June 2022 09:26:10,50.03
12 June 2022 09:26:15,50
12 June 2022 09:26:20,50
12 June 2022 09:26:25,49.99
12 June 2022 09:26:30,49.99
12 June 2022 09:26:35,50.03
12 June 2022 09:26:40,50.01
12 June 2022 09:26:45,49.99
12 June 2022 09:26:50,49.98
12 June 2022 09:26:55,49.99
12 June 2022 09:27:00,49.98
12 June 2022 09:27:05,49.95
12 June 2022 09:27:10,49.97
12 June 2022 09:27:15,49.97
12 June 2022 09:27:20,49.97
12 June 2022 09:27:25,49.96
12 June 2022 09:27:30,49.97
12 June 2022 09:27:35,49.98
12 June 2022 09:27:40,49.96
12 June 2022 09:27:45,49.94
12 June 2022 09:27:50,49.96
12 June 2022 09:27:55,49.96
12 June 2022 09:28:00,49.96
12 June 2022 09:28:05,49.94
12 June 2022 09:28:10,49.95
12 June 2022 09:28:15,49.95
12 June 2022 09:28:20,49.95
12 June 2022 09:28:25,49.95
12 June 2022 09:28:30,49.95
12 June 2022 09:28:35,49.94
12 June 2022 09:28:40,49.93
12 June 2022 09:28:45,49.92
12 June 2022 09:28:50,49.93
12 June 2022 09:28:55,49.95
12 June 2022 09:29:00,49.94
12 June 2022 09:29:05,49.92
12 June 2022 09:29:10,49.93
12 June 2022 09:29:15,49.94
12 June 2022 09:29:20,49.94
12 June 2022 09:29:25,49.93
12 June 2022 09:29:30,49.95
12 June 2022 09:29:35,49.95
12 June 2022 09:29:40,49.95
12 June 2022 09:29:45,49.94
12 June 2022 09:29:50,49.92
12 June 2022 09:29:55,49.92
12 June 2022 09:30:00,49.94
12 June 2022 09:30:05,49.89
12 June 2022 09:30:10,49.94
12 June 2022 09:30:15,49.95
12 June 2022 09:30:20,49.92
12 June 2022 09:30:25,49.9
12 June 2022 09:30:30,49.91
12 June 2022 09:30:35,49.92
12 June 2022 09:30:40,49.91
12 June 2022 09:30:45,49.9
12 June 2022 09:30:50,49.89
12 June 2022 09:30:55,49.89
12 June 2022 09:31:00,49.9
12 June 2022 09:31:05,49.89
12 June 2022 09:31:10,49.9
12 June 2022 09:31:15,49.9
12 June 2022 09:31:20,49.91
12 June 2022 09:31:25,49.92
12 June 2022 09:31:30,49.9
12 June 2022 09:31:35,49.91
12 June 2022 09:31:40,49.92
12 June 2022 09:31:45,49.9
12 June 2022 09:31:50,49.9
12 June 2022 09:31:55,49.9
12 June 2022 09:32:00,49.9
12 June 2022 09:32:05,49.89
12 June 2022 09:32:10,49.89
12 June 2022 09:32:15,49.89
12 June 2022 09:32:20,49.9
12 June 2022 09:32:25,49.91
12 June 2022 09:32:30,49.92
12 June 2022 09:32:35,49.92
12 June 2022 09:32:40,49.94
12 June 2022 09:32:45,49.93
12 June 2022 09:32:50,49.92
12 June 2022 09:32:55,49.93
12 June 2022 09:33:00,49.93
12 June 2022 09:33:05,49.92
12 June 2022 09:33:10,49.93
12 June 2022 09:33:15,49.92
12 June 2022 09:33:20,49.91
12 June 2022 09:33:25,49.93
12 June 2022 09:33:30,49.93
12 June 2022 09:33:35,49.92
12 June 2022 09:33:40,49.91
12 June 2022 09:33:45,49.93
12 June 2022 09:33:50,49.94
12 June 2022 09:33:55,49.94
12 June 2022 09:34:00,49.95
12 June 2022 09:34:05,49.93
12 June 2022 09:34:10,49.94
12 June 2022 09:34:15,49.95
12 June 2022 09:34:20,49.95
12 June 2022 09:34:25,49.95
12 June 2022 09:34:30,49.95
12 June 2022 09:34:35,49.95
12 June 2022 09:34:40,49.95
12 June 2022 09:34:45,49.95
12 June 2022 09:34:50,49.93
12 June 2022 09:34:55,49.92
12 June 2022 09:35:00,49.93
12 June 2022 09:35:05,49.93
12 June 2022 09:35:10,49.93
12 June 2022 09:35:15,49.91
12 June 2022 09:35:20,49.91
12 June 2022 09:35:25,49.91
12 June 2022 09:35:30,49.91
12 June 2022 09:35:35,49.91
12 June 2022 09:35:40,49.92
12 June 2022 09:35:45,49.92
12 June 2022 09:35:50,49.93
12 June 2022 09:35:55,49.94
12 June 2022 09:36:00,49.93
12 June 2022 09:36:05,49.93
12 June 2022 09:36:10,49.93
12 June 2022 09:36:15,49.93
12 June 2022 09:36:20,49.91
12 June 2022 09:36:25,49.91
12 June 2022 09:36:30,49.93
12 June 2022 09:36:35,49.93
12 June 2022 09:36:40,49.95
12 June 2022 09:36:45,49.94
12 June 2022 09:36:50,49.93
12 June 2022 09:36:55,49.92
12 June 2022 09:37:00,49.92
12 June 2022 09:37:05,49.91
12 June 2022 09:37:10,49.92
12 June 2022 09:37:15,49.92
12 June 2022 09:37:20,49.91
12 June 2022 09:37:25,49.9
12 June 2022 09:37:30,49.93
12 June 2022 09:37:35,49.94
12 June 2022 09:37:40,49.94
12 June 2022 09:37:45,49.93
12 June 2022 09:37:50,49.92
12 June 2022 09:37:55,49.92
12 June 2022 09:38:00,49.94
12 June 2022 09:38:05,49.92
12 June 2022 09:38:10,49.93
12 June 2022 09:38:15,49.94
12 June 2022 09:38:20,49.93
12 June 2022 09:38:25,49.91
12 June 2022 09:38:30,49.91
12 June 2022 09:38:35,49.9
12 June 2022 09:38:40,49.91
12 June 2022 09:38:45,49.91
12 June 2022 09:38:50,49.91
12 June 2022 09:38:55,49.9
12 June 2022 09:39:00,49.9
12 June 2022 09:39:05,49.89
12 June 2022 09:39:10,49.9
12 June 2022 09:39:15,49.9
12 June 2022 09:39:20,49.89
12 June 2022 09:39:25,49.89
12 June 2022 09:39:30,49.9
12 June 2022 09:39:35,49.9
12 June 2022 09:39:40,49.9
12 June 2022 09:39:45,49.92
12 June 2022 09:39:50,49.92
12 June 2022 09:39:55,49.9
12 June 2022 09:40:00,49.9
12 June 2022 09:40:05,49.88
12 June 2022 09:40:10,49.89
12 June 2022 09:40:15,49.89
12 June 2022 09:40:20,49.89
12 June 2022 09:40:25,49.9
12 June 2022 09:40:30,49.9
12 June 2022 09:40:35,49.91
12 June 2022 09:40:40,49.92
12 June 2022 09:40:45,49.92
12 June 2022 09:40:50,49.93
12 June 2022 09:40:55,49.93
12 June 2022 09:41:00,49.93
12 June 2022 09:41:05,49.9
12 June 2022 09:41:10,49.9
12 June 2022 09:41:15,49.91
12 June 2022 09:41:20,49.93
12 June 2022 09:41:25,49.92
12 June 2022 09:41:30,49.9
12 June 2022 09:41:35,49.91
12 June 2022 09:41:40,49.93
12 June 2022 09:41:45,49.91
12 June 2022 09:41:50,49.92
12 June 2022 09:41:55,49.92
12 June 2022 09:42:00,49.91
12 June 2022 09:42:05,49.9
12 June 2022 09:42:10,49.9
12 June 2022 09:42:15,49.92
12 June 2022 09:42:20,49.94
12 June 2022 09:42:25,49.94
12 June 2022 09:42:30,49.93
12 June 2022 09:42:35,49.94
12 June 2022 09:42:40,49.94
12 June 2022 09:42:45,49.95
12 June 2022 09:42:50,49.94
12 June 2022 09:42:55,49.92
12 June 2022 09:43:00,49.92
12 June 2022 09:43:05,49.92
12 June 2022 09:43:10,49.94
12 June 2022 09:43:15,49.94
12 June 2022 09:43:20,49.95
12 June 2022 09:43:25,49.95
12 June 2022 09:43:30,49.94
12 June 2022 09:43:35,49.94
12 June 2022 09:43:40,49.95
12 June 2022 09:43:45,49.94
12 June 2022 09:43:50,49.94
12 June 2022 09:43:55,49.96
12 June 2022 09:44:00,49.96
12 June 2022 09:44:05,49.93
12 June 2022 09:44:10,49.93
12 June 2022 09:44:15,49.92
12 June 2022 09:44:20,49.94
12 June 2022 09:44:25,49.94
12 June 2022 09:44:30,49.94
12 June 2022 09:44:35,49.94
12 June 2022 09:44:40,49.95
12 June 2022 09:44:45,49.92
12 June 2022 09:44:50,49.94
12 June 2022 09:44:55,49.95
12 June 2022 09:45:00,49.96
12 June 2022 09:45:05,49.92
12 June 2022 09:45:10,49.93
12 June 2022 09:45:15,49.93
12 June 2022 09:45:20,49.92
12 June 2022 09:45:25,49.93
12 June 2022 09:45:30,49.95
12 June 2022 09:45:35,49.94
12 June 2022 09:45:40,49.94
12 June 2022 09:45:45,49.95
12 June 2022 09:45:50,49.95
12 June 2022 09:45:55,49.95
12 June 2022 09:46:00,49.97
12 June 2022 09:46:05,49.96
12 June 2022 09:46:10,49.96
12 June 2022 09:46:15,49.96
12 June 2022 09:46:20,49.95
12 June 2022 09:46:25,49.94
12 June 2022 09:46:30,49.96
12 June 2022 09:46:35,49.96
12 June 2022 09:46:40,49.95
12 June 2022 09:46:45,49.97
12 June 2022 09:46:50,49.97
12 June 2022 09:46:55,49.97
12 June 2022 09:47:00,49.97
12 June 2022 09:47:05,49.95
12 June 2022 09:47:10,49.95
12 June 2022 09:47:15,49.94
12 June 2022 09:47:20,49.94
12 June 2022 09:47:25,49.95
12 June 2022 09:47:30,49.95
12 June 2022 09:47:35,49.95
12 June 2022 09:47:40,49.95
12 June 2022 09:47:45,49.95
12 June 2022 09:47:50,49.92
12 June 2022 09:47:55,49.91
12 June 2022 09:48:00,49.92
12 June 2022 09:48:05,49.92
12 June 2022 09:48:10,49.94
12 June 2022 09:48:15,49.94
12 June 2022 09:48:20,49.94
12 June 2022 09:48:25,49.92
12 June 2022 09:48:30,49.93
12 June 2022 09:48:35,49.93
12 June 2022 09:48:40,49.92
12 June 2022 09:48:45,49.92
12 June 2022 09:48:50,49.93
12 June 2022 09:48:55,49.94
12 June 2022 09:49:00,49.93
12 June 2022 09:49:05,49.9
12 June 2022 09:49:10,49.93
12 June 2022 09:49:15,49.94
12 June 2022 09:49:20,49.93
12 June 2022 09:49:25,49.91
12 June 2022 09:49:30,49.92
12 June 2022 09:49:35,49.93
12 June 2022 09:49:40,49.93
12 June 2022 09:49:45,49.95
12 June 2022 09:49:50,49.95
12 June 2022 09:49:55,49.94
12 June 2022 09:50:00,49.94
12 June 2022 09:50:05,49.92
12 June 2022 09:50:10,49.92
12 June 2022 09:50:15,49.94
12 June 2022 09:50:20,49.96
12 June 2022 09:50:25,49.95
12 June 2022 09:50:30,49.94
12 June 2022 09:50:35,49.94
12 June 2022 09:50:40,49.96
12 June 2022 09:50:45,49.96
12 June 2022 09:50:50,49.96
12 June 2022 09:50:55,49.95
12 June 2022 09:51:00,49.95
12 June 2022 09:51:05,49.93
12 June 2022 09:51:10,49.96
12 June 2022 09:51:15,49.97
12 June 2022 09:51:20,49.97
12 June 2022 09:51:25,49.96
12 June 2022 09:51:30,49.96
12 June 2022 09:51:35,49.95
12 June 2022 09:51:40,49.95
12 June 2022 09:51:45,49.95
12 June 2022 09:51:50,49.96
12 June 2022 09:51:55,49.94
12 June 2022 09:52:00,49.94
12 June 2022 09:52:05,49.93
12 June 2022 09:52:10,49.93
12 June 2022 09:52:15,49.93
12 June 2022 09:52:20,49.96
12 June 2022 09:52:25,49.96
12 June 2022 09:52:30,49.95
12 June 2022 09:52:35,49.94
12 June 2022 09:52:40,49.96
12 June 2022 09:52:45,49.96
12 June 2022 09:52:50,49.96
12 June 2022 09:52:55,49.96
12 June 2022 09:53:00,49.95
12 June 2022 09:53:05,49.93
12 June 2022 09:53:10,49.96
12 June 2022 09:53:15,49.96
12 June 2022 09:53:20,49.97
12 June 2022 09:53:25,49.96
12 June 2022 09:53:30,49.96
12 June 2022 09:53:35,49.94
12 June 2022 09:53:40,49.93
12 June 2022 09:53:45,49.93
12 June 2022 09:53:50,49.94
12 June 2022 09:53:55,49.94
12 June 2022 09:54:00,49.95
12 June 2022 09:54:05,49.93
12 June 2022 09:54:10,49.93
12 June 2022 09:54:15,49.94
12 June 2022 09:54:20,49.95
12 June 2022 09:54:25,49.94
12 June 2022 09:54:30,49.96
12 June 2022 09:54:35,49.95
12 June 2022 09:54:40,49.94
12 June 2022 09:54:45,49.95
12 June 2022 09:54:50,49.94
12 June 2022 09:54:55,49.95
12 June 2022 09:55:00,49.95
12 June 2022 09:55:05,49.93
12 June 2022 09:55:10,49.96
12 June 2022 09:55:15,49.96
12 June 2022 09:55:20,49.95
12 June 2022 09:55:25,49.94
12 June 2022 09:55:30,49.94
12 June 2022 09:55:35,49.93
12 June 2022 09:55:40,49.93
12 June 2022 09:55:45,49.94
12 June 2022 09:55:50,49.93
12 June 2022 09:55:55,49.94
12 June 2022 09:56:00,49.93
12 June 2022 09:56:05,49.93
12 June 2022 09:56:10,49.95
12 June 2022 09:56:15,49.96
12 June 2022 09:56:20,49.95
12 June 2022 09:56:25,49.93
12 June 2022 09:56:30,49.93
12 June 2022 09:56:35,49.94
12 June 2022 09:56:40,49.95
12 June 2022 09:56:45,49.95
12 June 2022 09:56:50,49.95
12 June 2022 09:56:55,49.94
12 June 2022 09:57:00,49.94
12 June 2022 09:57:05,49.93
12 June 2022 09:57:10,49.92
12 June 2022 09:57:15,49.94
12 June 2022 09:57:20,49.95
12 June 2022 09:57:25,49.93
12 June 2022 09:57:30,49.93
12 June 2022 09:57:35,49.94
12 June 2022 09:57:40,49.95
12 June 2022 09:57:45,49.95
12 June 2022 09:57:50,49.93
12 June 2022 09:57:55,49.92
12 June 2022 09:58:00,49.92
12 June 2022 09:58:05,49.91
12 June 2022 09:58:10,49.91
12 June 2022 09:58:15,49.92
12 June 2022 09:58:20,49.94
12 June 2022 09:58:25,49.93
12 June 2022 09:58:30,49.94
12 June 2022 09:58:35,49.94
12 June 2022 09:58:40,49.93
12 June 2022 09:58:45,49.93
12 June 2022 09:58:50,49.94
12 June 2022 09:58:55,49.95
12 June 2022 09:59:00,49.94
12 June 2022 09:59:05,49.91
12 June 2022 09:59:10,49.93
12 June 2022 09:59:15,49.94
12 June 2022 09:59:20,49.94
12 June 2022 09:59:25,49.93
12 June 2022 09:59:30,49.95
12 June 2022 09:59:35,49.95
12 June 2022 09:59:40,49.94
12 June 2022 09:59:45,49.94
12 June 2022 09:59:50,49.94
12 June 2022 09:59:55,49.96
12 June 2022 10:00:00,49.96