000000,100,No Need To Charge,50.02,3502,3502.0
001500,100,No Need To Charge,50.02,3451,3451.0
003000,100,No Need To Charge,50.02,3400,3400.0
004500,100,No Need To Charge,50.03,3337,3337.0
010000,100,No Need To Charge,50.02,3300,3300.0
010000,100,No Need To Charge,50.02,3300,3300.0
011500,100,No Need To Charge,50.01,3263,3263.0
013000,100,No Need To Charge,50.02,3198,3198.0
014500,100,No Need To Charge,50.02,3173,3173.0
020000,100,Did Nothing,50,3144,3144.0
020000,100,Did Nothing,50,3144,3144.0
021500,100,No Need To Charge,50.01,3130,3130.0
023000,100,No Need To Charge,50.04,3088,3088.0
024500,100,No Need To Charge,50.03,3064,3064.0
030000,100,No Need To Charge,50.02,3041,3041.0
030000,100,No Need To Charge,50.02,3041,3041.0
031500,100,No Need To Charge,50.02,3044,3044.0
033000,100,No Need To Charge,50.05,3017,3017.0
034500,100,Did Nothing,49.99,2995,2995.0
040000,100,Did Nothing,49.95,2997,2997.0
040000,100,Did Nothing,49.95,2997,2997.0
041500,100,No Need To Charge,50.07,3014,3014.0
043000,100,No Need To Charge,50.05,2985,2985.0
044500,100,No Need To Charge,50.07,2947,2947.0
050000,100,No Need To Charge,50.08,2919,2919.0
050000,100,No Need To Charge,50.08,2919,2919.0
051500,100,No Need To Charge,50.06,2922,2922.0
053000,100,Did Nothing,50,2901,2901.0
054500,100,No Need To Charge,50.03,2916,2916.0
060000,83.75,Discharged,49.93,2935,2870.0
060000,67.5,Discharged,49.93,2935,2805.0
061500,67.5,No Need To Charge,50.04,2975,2845.0
063000,67.5,No Need To Charge,50.06,3000,2870.0
064500,67.5,Did Nothing,49.96,3040,2910.0
070000,67.5,No Need To Charge,50.03,3090,2960.0
070000,67.5,No Need To Charge,50.03,3090,2960.0
071500,67.5,No Need To Charge,50.01,3160,3030.0
073000,67.5,No Need To Charge,50.02,3218,3088.0
074500,67.5,Did Nothing,49.98,3314,3184.0
080000,67.5,No Need To Charge,50.04,3385,3255.0
080000,67.5,No Need To Charge,50.04,3385,3255.0
081500,67.5,No Need To Charge,50.09,3487,3357.0
083000,51.25,Discharged,49.92,3565,3370.0
084500,51.25,Did Nothing,50,3670,3475.0
090000,67.5,Charged,50.04,3749,3619.0
090000,67.5,No Need To Charge,50.04,3749,3619.0
091500,67.5,No Need To Charge,50.01,3841,3711.0
093000,51.25,Discharged,49.94,3868,3673.0
094500,51.25,Did Nothing,49.96,3902,3707.0
100000,51.25,Did Nothing,49.96,3973,3778.0
100000,51.25,Did Nothing,49.96,3973,3778.0
101500,67.5,Charged,50.08,4064,3934.0
103000,67.5,Did Nothing,49.97,4100,3970.0
104500,51.25,Discharged,49.92,4108,3913.0
110000,35.0,Discharged,49.93,4181,3921.0
110000,18.75,Discharged,49.93,4181,3856.0
111500,35.0,Charged,50.03,4211,3951.0
113000,35.0,Did Nothing,49.98,4258,3998.0
114500,35.0,Did Nothing,49.96,4261,4001.0
120000,51.25,Charged,50.04,4281,4086.0
120000,67.5,Charged,50.04,4281,4151.0
121500,67.5,No Need To Charge,50.04,4300,4170.0
123000,67.5,No Need To Charge,50.04,4316,4186.0
124500,67.5,Did Nothing,49.95,4312,4182.0
130000,67.5,No Need To Charge,50.06,4315,4185.0
130000,67.5,No Need To Charge,50.06,4315,4185.0
131500,67.5,No Need To Charge,50.04,4295,4165.0
133000,67.5,No Need To Charge,50.08,4246,4116.0
134500,67.5,Did Nothing,49.98,4189,4059.0
140000,67.5,No Need To Charge,50.1,4194,4064.0
140000,67.5,No Need To Charge,50.1,4194,4064.0
141500,51.25,Discharged,49.93,4146,3951.0
143000,67.5,Charged,50.01,4108,3978.0
144500,67.5,Did Nothing,49.97,4066,3936.0
150000,67.5,No Need To Charge,50.1,4070,3940.0
150000,67.5,No Need To Charge,50.1,4070,3940.0
151500,67.5,Did Nothing,49.96,4046,3916.0
153000,67.5,No Need To Charge,50.01,4073,3943.0
154500,51.25,Discharged,49.94,4062,3867.0
160000,67.5,Charged,50.02,4077,3947.0
160000,67.5,No Need To Charge,50.02,4077,3947.0
161500,67.5,Did Nothing,49.97,4109,3979.0
163000,67.5,No Need To Charge,50.09,4162,4032.0
164500,67.5,No Need To Charge,50.1,4206,4076.0
170000,67.5,No Need To Charge,50.06,4263,4133.0
170000,67.5,No Need To Charge,50.06,4263,4133.0
171500,51.25,Discharged,49.92,4304,4109.0
173000,67.5,Charged,50.06,4353,4223.0
174500,67.5,Did Nothing,49.99,4369,4239.0
180000,67.5,Did Nothing,49.97,4391,4261.0
180000,67.5,Did Nothing,49.97,4391,4261.0
181500,67.5,No Need To Charge,50.02,4415,4285.0
183000,67.5,Did Nothing,49.95,4368,4238.0
184500,67.5,No Need To Charge,50.03,4325,4195.0
190000,67.5,No Need To Charge,50.01,4302,4172.0
190000,67.5,No Need To Charge,50.01,4302,4172.0
191500,67.5,Did Nothing,49.97,4280,4150.0
193000,67.5,No Need To Charge,50.08,4270,4140.0
194500,67.5,Did Nothing,49.98,4241,4111.0
200000,51.25,Discharged,49.93,4226,4031.0
200000,35.0,Discharged,49.93,4226,3966.0
201500,35.0,Did Nothing,50,4163,3903.0
203000,51.25,Charged,50.04,4139,3944.0
204500,51.25,Did Nothing,49.98,4092,3897.0
210000,51.25,Did Nothing,49.99,4070,3875.0
210000,51.25,Did Nothing,49.99,4070,3875.0
211500,35.0,Discharged,49.88,3985,3725.0
213000,51.25,Charged,50.02,3949,3754.0
214500,67.5,Charged,50.04,3893,3763.0
220000,67.5,No Need To Charge,50.05,3859,3729.0
220000,67.5,No Need To Charge,50.05,3859,3729.0
221500,67.5,No Need To Charge,50.04,3886,3756.0
223000,67.5,No Need To Charge,50.01,3848,3718.0
224500,67.5,Did Nothing,49.99,3786,3656.0
230000,67.5,No Need To Charge,50.06,3718,3588.0
230000,67.5,No Need To Charge,50.06,3718,3588.0
231500,51.25,Discharged,49.94,3617,3422.0
233000,51.25,Did Nothing,49.95,3529,3334.0
234500,51.25,Did Nothing,49.98,3449,3254.0